videos/NVR@ch6@main_20200710085959_20200710095958.avi,24,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,26,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,24,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,26,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,35,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,1104,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,1471,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,1612,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,1816,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,2618,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,3014,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,3033,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,3444,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,3486,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,4838,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,4842,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,4909,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,5256,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,5598,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,5973,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,8362,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,8589,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,9019,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,9326,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,9620,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,9648,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,12517,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,13698,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,15183,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,15480,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,24,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,26,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,35,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,24,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,26,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,40,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,1120,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,1480,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,1620,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,2620,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,3020,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,3040,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,40,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,40,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,24,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,30,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,1104,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,1476,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,1614,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,1818,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,2622,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,3018,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,3036,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,3444,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,3486,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,24,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,30,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,1104,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,1476,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,1614,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,1818,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,2622,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,3018,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,3036,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,3444,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,3486,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,4842,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,4842,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,5256,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,5598,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,5976,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,24,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,30,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,1104,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,1476,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,1614,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,1818,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,24,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,30,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,24,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,30,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,1104,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,1476,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,1614,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,1818,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,2622,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,3018,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,3036,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,3444,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,3486,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,4842,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,4842,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,5256,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,5598,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,5976,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,8364,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,8592,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,9330,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,9624,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,9648,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,12522,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,15186,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,15480,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,18312,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,18690,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,19230,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,19770,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,19884,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,19944,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,20334,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,20922,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,22368,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,22800,OUT
videos/NVR@ch6@main_20200710085959_20200710095958.avi,24162,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,24654,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,25536,IN
videos/NVR@ch6@main_20200710085959_20200710095958.avi,26112,OUT
